S_ID,Down
be51b5c85d6203c3748e758d0723c0c4,1
be7075445ff5487e916dc9ab89fa4d56,1
be7f89625b1904489abeb17063426cce,1
be86f37d7ca4e8b488585f0f2c6fb7d4,0
be919505f63692b32081d4ac6924dfa1,0
be92ac9483f3756f9c7b35b509b9ab52,1
be9ec7c881f4c5eff41f872b6a6bab0f,0
beaa352e194ed15ad44ae7d961625035,0
beaf3eb0b1ae7e4de18eb7b6c5e69699,3
bedd5e547711bca5c9028d755f0979b7,0
beecb492d334de4427c91b54fa97e46b,0
beee2a34892a09d0cd10d05062fca9ca,2
bef52ee0a03783e7bc30afd6505c5466,10
bef53b016691c2587cab8339622de47f,0
bf0bea4ab85372ab7d2a69a1a6b48714,3
bf0df2b64603eab043d39db98f774355,1
bf145fbbd692189aa597661f7179eb91,2
bf1c5fb0fdfe14e551a65d81498b6ff1,3
bf2496e5fb83f4329e245cdf14950037,1
bf3a2a80215d77c5892ed2a107c7b8ae,0
bf49db5b93461bc9ef6245f511e3874f,0
bf6acff290db140d683c553dbe8840aa,4
bf71831a0035541f5f4b7a8e85fea393,1
bf7404aa63de6183b62aeebb227dd477,0
bf779ef50ddb016bfd2686bc797aabe4,0
bf87a19af65cd8690bc2b3ac77a509b7,0
bf96631aec94d941cfb4279a7f6f0dee,2
bfb165f2214c090256fd899da196d415,0
bfb95df73a4d94ba32ba3ade26c5ee70,2
bfcdc0f35c5199ed0c65289f810e9325,2
bfd659fab5083f35925cd298405d502d,1
bfdf2b8e5033c2c01b7f462efdbd3676,3
bfe1a1da88318ba6c295cc676af2ac28,1
bfe20212bc0ddbb5f7c7030807466ab1,0
bfebcb0b78de156ce7d7ffb659436f83,1
bfefdb4fc18d6223e6202c9d8ab75b89,0
bff46bc15d61c25456ec3c6b622b49cd,0
bfff40611b91f480d77fc71e92abc7ae,2
c000a344d6e4adfbf037ddd894aadf44,1
c003899ac6cc0a3bf7d08ebb5b37b64f,0
c00531872e5638d76f8babca01db6d29,3
c006eb98addfab93ea6c6dbf3a57e3dd,2
c019b98fd86877b0d0c163e193236c76,1
c0254714d842039187e9b50afee95efc,0
c025bfba044daf6e41f60577b4c159e9,1
c03ee9bff759add14ffe1255aad29269,1
c04fe1f8d4870b2d1bed6658d9fd4619,2
c05abf3395d227733a4dd28e9488dc91,2
c05f24ec376c5986a2a1bb5cfda8bd71,1
c0614e50124212974b0258995dadd76a,1
c064e693deb29d3ff5c367342b06604d,1
c06b124c2b5dbdf01bb58cc54d443566,1
c06c671f9fc1662167532750ae9c2cca,1
c092fe37d3927e911cdc6ab631ea85bc,3
c093a506067983eb6654fe2a7422a385,0
c09a852f0eac8500df5381047e6ff4d5,4
c09aece28863ce70cbb26cde0646540a,2
c0baedebaf63f5b165d7adc27add6041,2
c0bbf0194c6da4a74705dc9f73fe3064,2
c0cebac0b6ccba749dfbc8a5112c2aa8,2
c0d761e21f0a4e0b69f9b46fc64bd113,1
c0dd954ec767811f8b904a9d677cc203,0
c0deb798c07ba9b641b58c43b768a7ff,2
c0e1a0275b6eefe4db1a897c3c7f1ecf,3
c0e22e74f0702ec56aea6eb2b324ce69,0
c0ea532e044b0a3ed1caecd485fff572,2
c0ecf5a09e2dcf8b88edea4dd8b38ba6,3
c0f1cfbce241beb1a42be24057385c96,2
c11b85a487a379f7271f56bc0fded847,3
c12061b25deda09fc6534715041c10c8,8
c121129f928b0b144a750bba56f968fc,1
c124da6e9527a11abf39162df5a99101,0
c12acf45bb1e1580bc93a93d3d48cccd,2
c134f8ad80b3937eb9bdca11f0242cbf,6
c136ef350febc54c18a659f8e0ea54dd,2
c1513a4e90646204bd92a3c1fdb1fae5,0
c18635f15bb7c370927c8887b6bee495,1
c187a8710b30aa4a84a3e4bdde2de013,0
c1b04a4b265e572c26b3caff040fe3f6,1
c1cf92ed9ebb41a9a185a9d0ada49213,0
c1d28ffd2be3b85537d3a1491864913b,1
c1d4c11885db0682bb008d9c72b574a6,2
c1eec58a3d2a6f289cd9d1f13459e980,1
c1f3d00c359e910c73b1d98c4179618b,0
c1fa2353869a48569c18477795deefa2,1
c2027f36186cf21cf3bf27874f16d3fe,0
c20b1d3bac842d091f90a95b44edcaaa,1
c2109f302c25deb94f35d56fd9e7c2b4,2
c222da401454c0ea055fa564bc1a9e9e,3
c22746b294c0691027421c8071a76bdb,1
c239f10584e591872baf2df9eaa32858,0
c25cfc127c009f4970db1adb365512c4,3
c271a6b0a910748e1a96e037be416653,0
c2764764935021f780da2bb2251c6ea2,1
c27f3f93953467405123b1164fcbe802,1
c288abf7f5111a05d221e94d3a3710a3,3
c292a9eefad1e58948a856b72cce51dd,0
c2976f6e58639d8047806b5e7459c76c,4
c2ac501926bb33020156afcc9e5aa506,3
c2addbd3419795663d3f99eb758a27a4,3
c2aeda90e59646e1df2944ef8b6bc532,3
c2ba026f3e77903bdfe22f6b2e2999aa,1
c2bd2d734708cf8150cc79c0d23744c9,0
c2be4426c462f053b2b7ece37164256e,1
c2c10da9af475f26554911b5ac45d356,1
c2d14159963730b5b84e07edc74fdc1c,1
c2d2ac8ac52ffe2ce910b2c1f0e503d1,1
c2da2c7d08917486e186a8e8104aaaf6,3
c2eaacfc0b1d44fd54bc8c0bc17c8bbc,0
c2f52e108c56816e5d19cc2d99cb73b4,0
c306effecdea5ab1674c50ff4a1315c4,1
c308235b7932b8ef2ed7876da9201903,0
c30cd307bb722c43d7fba3eeb560276f,0
c316d0db4c42f4bf0154f39e62e9b9a9,0
c31980709f0b67fe8f05087108ff2407,2
c31df5623f85f9f1c119f8752282d22f,1
c31ff7896ab7b6092643d1be2c09dc37,0
c326553270f1a1b2eb0112dd9922b94b,1
c3267c1ce08957b5e6287eedaa5c25c1,0
c33071eed72194b9c5f9b4ef37824abf,0
c330b48ab7cc659446ec632161fdae61,0
c337c21d107e3bb864ff483448b4ad69,1
c34f185c0974cc142964760c0cbd655c,1
c360934ad1294400a348516ff6855efc,2
c38c536bff95b6ee6b7e56ddd23d4b45,2
c396298a4da6885b3be9e3b9b7075acb,0
c3a1865e6b6096e7ee0e76f860f9f503,3
c3aae76ac26182ddf7cff18101239f6c,3
c3d08c3f0fad1dde5efa404071bef413,0
c3d7d3eaa5825ced7a2fe1e085c639bd,0
c3eacc0aa7f127570e1cfe32601e8693,0
c3f4ed6dd6f669d9d7b09478da5546d3,2
c3f7739d8034ca1af77b6ea44864279d,0
c3ff194d098b897fe00f8d20c998d327,2
c4018c2c71d41c2c31f9e242b8416542,4
c40c685f01508f292c24844a107541ea,2
c40cb770cc981a178a27fcf9c76e6995,2
c4134f4cb36dacb043a3838e3372f81b,1
c42bc827554837179b2e76c2de3cb5ed,1
c4475a6d7e97de389583e69990a71ad9,2
c44890f97c2ec94879feb60461a6b88e,1
c44ce34726b4cac92f6ba78af4849f85,0
c4514806aa10d0d25e5bf1fd06ac558e,2
c45a0b5ca48166c8a0e3f8b020a2a8bc,2
c47dd353ac481650e2b52bc9991193ac,1
c482da337631ab001ece01bb0413979b,1
c48de9cfcb4e8032465f89d46026d317,0
c4934236400bb3a57efec2b7a87b232e,2
c4a9bb0d79fc89b0c2d38071291c9a02,2
c4b4e5136b09d5058eeb0f977f852b0f,2
c4b63b04d0eb3136081c62255e1daafa,1
c4be82c570d6b368727df11416d0cd11,6
c4c5e7e5699762998de5efd1308b9aa6,0
c4c60e663df8d9f4c78705d558bc5922,2
c4cbe2db880d23617a3e9f8da78dae95,2
c4d02ecd6a3f22bbe87ef47e4e3c44fe,2
c4e246c7e8d0af8caebc52ca052eb285,3
c4e59285a23d82a68d30cdd1f71946e8,2
c4ea1134a6ce9f0a6855d8b2e510e530,2
c4ef2fd80231c4c898f64d55c8cdb60b,1
c4f626afd6ae2d04fca1f0fa1e5b821d,2
c4fae9512ede147d74a1c6ba439c483e,1
c4fc1a61fb1fb078300741e8a0f50031,1
c501bdd5bd39d3b87b1a375af50b41d3,1
c5054895e9536bdc94391a987f48e2ff,1
c50c93ee04ed355daadf6e698a6641fb,1
c50ec21cdc0acfcd3266ae93603b9a49,0
c51727234f137e487f35afb751add71e,1
c52213bb38e535f8dc16eadc63ca6c80,9
c523e548ae94707faa14958fc3624c72,1
c534e35fe5cc41e24629d6dbabaa9894,3
c54db6de1885418795d6f9427c22fd5e,1
c56789ceeb437c6844ef9eba704ad96b,1
c57c54a6f46a66a5220ae760c30a90c5,2
c588d04d7e2dcd5f48dc208a7a773ff6,5
c5979705f25be22629b3a98fa0997ce1,3
c59fcd710beeda8a9576a53f0420cc46,1
c5a40fdabdbc20ac89e7b342a6c4e1a7,1
c5a57dacb97c45dd42d30ed7162b4492,0
c5a9e9b1a784d75ea88d41cf9212ad48,1
c5bdd073c450523a1c788472fb8ab751,0
c5d00a9b5c5e1deaa8fc0491df2aabba,2
c60272e73d7d5959d791fb9df4a37b06,0
c60aac59d5103a22ae227527a3def6fd,1
c62264f84a3ef76e6e2def26b64588d6,2
c638c0df534a93b22834086ca988bd2f,1
c666a3028d3e9f4b9c7426c394c191ae,0
c67b06c1d887f8110b650249b71f96ce,2
c67cbaabc4e7d7908d7a28b361d0e916,3
c69435cb6a1712ffd5868f19bc4c56ca,2
c6a64969b7eede47596fc36dbe3dc493,0
c6aa3798463af86f4084b3fbc01a3e51,1
c6b37d3d24e5061ce30cb2077585be7c,1
c6b951be2a0acf04c0b6293bee86ec1c,1
c6bf188542f221a97d11a4184e0198df,3
c6d0feb3203174e78f433bbfeca3211d,1
c6e1857775ee22fa00efdf65632e83d9,1
c6e328a51ad28d371a07687846dc9d76,1
c6fe2df68a99526ec661ca54395fcb64,0
c704d6a1c7cf3ecac9da8b3bf80b780a,0
c70e4efef398c704363bd7da1291e87f,3
c71de30128b90f9396492a7e2adb24d7,3
c738228908936aae9a32381c7c63f55d,3
c74ec56c4a84274633c83d0ff3daf90d,1
c75087a168433ee3d961b10e857dd024,3
c7621e92cf0556178d63663437870c44,1
c76257641ffb203a91ff7eb24c6ae968,1
c7661f1acddb6a05c8f13e140c6f8af0,9
c77f7b1521eedfaa99af20b1f38837b3,0
c7937d645477c96f59eabbb21d803bb5,2
c79b452a098c69b79e281e204b69c405,1
c7ae0d8de690a74fb33439732466a9f6,1
c7afc0eebb7592299cc64ec8b8820f0a,1
c7b4427ac5777102c95322110a11ec25,0
c7b7cacb93025d9d7288c0395d7dc69f,1
c7c05792debaf7d96c86a1fd9ccbb6b0,2
c7dcf36950d9d5d451e31c9741a229c7,2
c7e51cf0910d5c74f0bae87a5f182d17,3
c7e5892d18de856248e5caaa1a6a8052,0
c7f3aa3e303d6ef2c7a77ccc37c485d9,2
c7f3bff2077f7f188ba38c5358866cf6,0
c7f81b5055f3659b3ba3cd0de25b7f52,0
c808938fa1b0dbd421b7c5f2dadae702,0
c80de5e65fbbc98cbec12f190091b5d3,1
c817633b5208bc4a3ab10a38a26ec97f,0
c819911e53b714400ef36677186874cd,1
c81d9ed7ab61fd12e7ecb98ee99bb861,1
c820d2ddf18f2ad506695cb6a517d7d2,5
c865ff4bb4f7a04f5a0c3ca7d86017ad,0
c86678015bfbaacf540b27d9e776891c,0
c867c40e0a6a849155f91906f664a7bf,0
c86dfa52860bd37b9bd8fddc8d9ab942,2
c878b8038e3dfcfa89f983e66b727c07,0
c87c016c2378f8c65cb08be007259607,0
c87f91a6bea1e265a8a0a57c682c9b37,5
c89cc9390599db78848d8dd5fe0fc7e4,0
c8a89dd700664f396a5e79f04f962d1c,1
c8ab21f786b8db161d41cacf7e1f0714,0
c8cea9ef1263d6949b58ace0d0721f07,0
c8d46b91c7055ee4898e5e0f6507b48f,0
c8d56d1f9288df64497f542da2a7100d,2
c8df70f04e9795bcfc40157edd05a498,1
c8df82e25c46383bae5c39a3a8ddeb95,2
c8e4302d99e9a6a92d1158b54d4763e6,3
c8e661d67f995a3f4a2fed16168fccf4,1
c8e6d05f56778454420b5680bc808d35,2
c8fe03b8ce463c6f3012f3516ea9259a,1
c91103787f0fb5a086bfb11e01a6b910,0
c917c10fa41788e900849d186b07a4fd,2
c91bd8c2309b83e5cf865b1a9912cdf5,0
c91f01d8aaba5cd3cfd8668ff167dde8,3
c929eceba5c8df1c566b9658b63ca49a,1
c94f20871202af0b02335f8c204623c9,3
c9563194c7ccc3627b053cf117da7114,2
c958b753111f5b0e8488e1cac2f7cc7f,1
c95a98942621f3f58c1eee0dcf683465,5
c95c6ab8fab2c720607cc2db964c4020,3
c9623a27356193a09ae17bc688e7dd87,1
c96867db87ec1d67fec9da8d2174a051,1
c97567c6c1df80f2b814db790c5f2afd,0
c976319e4325fec7db6b1e322454e61a,2
c9818e9d285b8e1c6ddf9680444bde5f,0
c98b65e4b8a15f3ccc0db6a009b57192,0
c993bb6770732e7601433df21492b114,2
c99dd17730c7126cf3c31fb343b86ac3,0
c9a3feeb57db380641c9d0acf83cf303,0
c9adfb5a83de75c21af11f841bfb7db6,0
c9c84278d8683abad593c6cd3070be2f,1
c9ca47f23fdc974d00acdfa1791f5852,2
c9ce4fe09e12a73b48cf51a301ce475f,2
c9df6742d0eafa3b7dae2cddd44b3841,0
c9e17a530aeeef9e20ee7ea8523cf975,1
ca04bfded8d09bf6d76356e83d2edca8,0
ca0eecc94085c8bfd4d699349a860dcb,0
ca2fbb9b42d099352ec63c218c0ee17b,1
ca2ff691885aaaca897e9a3451e0f042,2
ca9ecf11c7af602eb20cf8cd911180a2,1
caa484baef3ed5cbc90387bb384f59d8,1
caaef8e0374c88f7a9481d075b484984,0
cac69bbb7e41780c0cf6dd62d1388a7f,0
cace0901fbd212012d4f8aadf6648bc9,3
cb04bbc75d85559ff214a400822fff10,1
cb1b5c21481dbc77dde7c74644b2dfee,0
cb57d52c41e6e412a88d5f721385ee90,2
cb806ff2337b46ca06a68d5b01a5b040,2
cb80ae44c7756f594b4aeb1432624512,3
cb84f0e891e8d295d6b00e80e42a0221,0
cb941d646c1ce7777211b90f441a811d,0
cb95e532912c3f3aca27f07539cd6905,0
cb9959ceff6087d27d723eb4c6a33ffd,1
cba47cb96e1f0de9788c7e1db3d55f1e,0
cba58e067e6b8c9a441ac0e9efcbc77e,1
cba77e951b1e28079a577a3ad9d31733,5
cba9539ecf03bdcb8f68e57b9a8ae003,1
cbb2275ef6de7c09ffbf619066ca50cb,0
cbc0c9f47d7cd5a5a45f7f5aac094698,3
cbc0cbb0ba06df24b334b79835102ed8,2
cbd00cba1584569487a84378c3acdf7a,0
cbd1f197d24450cc256343f71500e374,5
cbdc6323f7a34b0a6c00fd8ef6def717,0
cbe089813a69e96f29264e174d63a3e1,3
cbfb7b386eeaa84831fb1c244140e42a,2
cc022aacc4df5b2374184cdcb92acfd6,2
cc0e343498f359f5a258807e9fd1a59b,7
cc159155e9a7bfff738f36a4068de8aa,2
cc30fd09b8879c875f6680b275c55731,1
cc4126e2770f55bcc9498a0b634b1b30,3
cc5b33c5b2a8aef742ae2b9cd91c2634,0
cc5cc96ca9fd955edd5930db76476958,3
cc68153846462d7bb2254dc08430f613,2
cc6e508f7313572bb648f7e2da2219f1,3
cc77473e3c0f335e53d503efd6d7a7b6,7
cc820475af99c988b9a5fb386a3d5007,2
cc827f2c0773854eb3722d1a30889804,2
cc86af835e7d8c9c223b2b5cef41bfa0,0
cc9a5812a64443a7e6c2258a06a817bc,1
cca15c7f91a9a4a94648f26c619a3b8c,1
cca6246b4494e14f47e4de831c7839c8,1
ccaa7930f34ded0c7d810d6f428bf192,2
ccb07bf1e8e1c321ae06112fff66650f,0
ccb36f4699387cfcd696f49cbdab58d4,1
ccbcfeabba34fe3f29196890cbcf2de0,0
ccc8eea44afaa6f5984c3ec8de30c673,0
ccd81bf1cf685e49723a606f2b86a2a1,3
cce5cc8063cb284fcf7d2e62fcf5cbe4,0
ccfac13c9d01f26f608c9bbd9b5c3f8b,2
cd1014158870941950a9282365c97607,2
cd17ad82b5d1fe58ad38c9346676eb3d,1
cd18673a671ccbb746699285596f5763,1
cd1f9b3f8235b8484c6f18a0c65d79b1,1
cd2c65382957c155136e3a9a0fd04ebc,0
cd33c3e08249777795571951425a3d57,2
cd52f2a1de35efc3680dbd0e3ef9b6a9,0
cd6c1b8c72c4a140e7ff99e2af866bff,0
cd746f3bde12be626d8386913eaa6c8f,2
cd7cc00c4fb9d996ad192fc17a9c6903,3
cd8df349fd3ffb67cb38499a7f881811,1
cd9a1ffcfb6b492550d54fb6473f5a20,1
cda45f4960a95d23926dad4a164bb4c9,0
cda8144f5e72aee1c3aa6227ce962b4f,2
cdba1d428e2161ea2b9449943b32b57e,0
cdc5fa47e25fcb6d4dd692a66ca7f252,2
cdd44cb10350987ea5b8a831e671a86d,3
cdd92b10a82be78cd9b6ffeb4f475dc2,2
cde860177be0ae0ab32dcf0365fa1263,3
cdec18957ac1172acdb4d2d8cb374c2b,0
cdf22f2b46a3e2ee34b36e278c7129b1,1
cdfd86f2ff217dd6d20fcd1502b2a94f,1
ce0a99330d8cd1550759011205ad3864,0
ce0e85e665836d4937ca83b9c1539a79,0
ce23a4f487035269533647b8f5ff1884,0
ce3022762e571ed2382ff17d8ed14530,1
ce30557244da586a10d5ca6aa5eb6785,0
ce3f72fe858de84294a916f010cb2e1a,0
ce5028e7bc06cb0d3ce43f96a9a9f99b,0
ce716ba64d86f38d54075dc57066ad51,1
ce755a34e1fe317c68d11ff0cc055dc9,2
cea4359b86bcfc4f1a6260765f8415f8,2
cea563d338fe5e20f97c3264e376a562,6
cec14401419d37ed4fb5fc4504ddb753,2
cec24f148a698bc0216b186f6c75f5bd,1
ced65c9ad86680f8b8a4625d5c9b02ab,2
ceefd9430995a6cb77309e6b6b6001aa,3
ceff7f01154dada577ca03db0bc55106,1
cf0257d74154452f28c10bb9e7be12d6,0
cf0e763198b0fd38ff15b3463d4583a1,1
cf1cefc6b93607acd1e1280a9e924564,3
cf1d88c82a214e7455d0870cfd9eabc1,1
cf2493796388d49657a63dfc94abd526,2
cf27f6fa87088ea037862f2d1e1c1296,0
cf2b7b1062819c2f4529a12d3f0e4ea9,5
cf2c570553e6e0b10d0134243aa1ba25,2
cf413e580b08f1c8215108b9307172cf,2
cf44a756868a23ba2a2752ac039dab59,0
cf47f5fe0ce4e043e9d37591d587b979,0
cf537f43cf399e4fd98b364a9ec78c01,0
cf651b1a0d96d8d03519a43f0c8e4826,5
cf70e970f8ded136121effad78d73648,0
cf7855e3e02d884c7ee0c87ec53b5cf4,2
cf8110e75070bd5ccf23ee5acefa5a48,3
cf8be0e8b8460991ff5eb878b4882744,2
cfb36b7097de02d51b9d099aeeeeed5d,0
cfb93c1dadb1d0c119b83d657f2d947c,1
cfd50584512cea1161a6db9d7576a56e,2
cfd8867de290a40d0826e33b94afbabf,2
cfde4f40f0ab8eb41cbbd7fb301e3ec0,3
cfdef3a33a8bdef1aef59cae00345a99,1
cfe4fa978155f2cee9b0d88e490cedbc,1
cfeadecba71cb07931078179a7453a62,3
cff3c53aedec6b127f5bef65ee90e925,2
d0007e7f60f4848376b4a25e106857ad,0
d00d378acf620767ab04755179f02820,2
d01769e0b410e5419c061579f4a2965f,0
d050c4b88ce641c2dc1e77e80d37b71d,2
d0661c45b8853dd975011a6073cea7d3,3
d07c942febd94c7a966b1e4f7f6a2051,1
d095faf414cfa4dad193526d9299d997,1
d09b3f0c2469d206d801c10c33d974e8,0
d09f9a4ae6991c22c54d3fda4a68c0c9,2
d0a0e0820371bc62e8c7ce878e5f65cd,2
d0a394c5520ecfdfc9aff3e436ec30ce,0
d0a7ca3e2eccbbcd468a1e6de33ce7c1,1
d0c011aa69f99d622d822bc1c6f878e8,5
d0cacf8a6c4e7f1560765340fa4b83ad,0
d0e58c994721fc27c61bcfbdcebdbdba,1
d1027521dc8d662754cc505d6484cd56,3
d10912ba4cfca11d7372c15c68428d8a,3
d1280f97f62dda81baffb0db7ac27128,2
d1324beb73749299f62ebc9b28f5393f,1
d168abd2c8c08b6e32da0358d8389e5f,0
d174259e0dcfd62b1de1a0049a50abe1,2
d190ad5fb216b3344978efba233b2a22,0
d1919e2191c1ead056b52ce838a4156b,3
d19f1d2765da10a9b4e7e9f85b58ca8a,0
d1a5929319d3dd6956ff2aeb1d7ddca7,2
d1ac85f986d237e3e9fff38d9d872638,3
d1b0de0a895a9230c5a7b5b85711f1c1,1
d1c6b341a15660be62c03dbb0a2a528f,1
d1cac13d305708773055dcbc7249e4d9,4
d1d4d714bfc6be51c52e3eae399e9a50,1
d1de0dddea6641e166b556e424b8ffdf,1
d1e78e2107aac2ed60446a4f7ecdf915,0
d20324b1f9e42824d199e562d16cdd93,1
d20c62d7d3b8579121837af43ffbab11,5
d215cdb1c099b8b88c8f8829bfc4aeaa,4
d221d0276591221854c79e9c8b0220b6,1
d23f1235d3435324d57fde2c7fb91217,3
d25313802e68e8ea0251d01b9d7d41d4,1
d26fb96a3fe2a6e5e011d7df6143147d,1
d275c6069962ea95e298d1f603342a34,0
d27e0b0ae79de8d966a52417ad2be480,3
d2962c409b706ba55499d7a4dfecb337,0
d29c1799493f89f43f8cd6fdecaf8b3e,0
d29d7769a0d5ca9d4af23ce186a1c43a,3
d2a007834851aebe532e9bc03ac73440,0
d2a75a29afad0fc2ac9ae05ed45258c0,1
d2ae83952ce886696a31523f58618ac5,0
d2b01344804cea638b504661c633800a,3
d2c71ec0d76eebcc5de3e9ee090f2b04,2
d2cd0b8a6f04c351e3f7c5898f0fe39e,0
d2d42f368d4b051fd2901870700321a4,0
d2dafdb65bed57db892decf513b30f00,1
d2de22d9ac7633a65a6e738e8c3bce12,1
d2ec9138ba692ed6cb06ea1d2f40101f,2
d2ed001e263f07833b65316414c4a06b,4
d2ee085f19fd8666effcecf2b05e2003,2
d2fd379fd0c1db0069ed34c36d89c059,1
d313ef6d9cbab7fe78b832a4d7d3b5d8,4
d31b1c864dd3cf6386d6211897391561,1
d3417089d23b03a9ebcefd2ec6fb9708,2
d34956bed8da98662f20db8c81480a56,1
d3552583689e1fdd89a55832da7997d3,1
d35cb27d5dfeeb8cb85c11f499e221f5,0
d35de7dcaa8ad15fb20d178d09e0c6bd,3
d3766ff37689d5f1a11505aa74255c5e,4
d38b27ea983a2cb9b4a320f81718b742,2
d39e102d0443539ec39b417f052badd2,1
d3a76c8f27e0873ab84f71f2a0a712f9,2
d3a9ef3506e55fc7de351d50a355e185,4
d3ae837cd914a5efbca33bf0a278baa4,1
d3c6d714400850551771d4ed7bb15a35,0
d3d75069f535dfa4832dc8badcac71fc,0
d3df2cf94f2aad70096678ce06f45d39,2
d3e4e341f0705540734ac8095f77c851,1
d405c08121e759f4e4c7f938f9ef704c,1
d426801d6a96d496bb10d493a8fab46a,4
d43c33085bff3e1aae8d874d14ced071,0
d44cc8c898b752bdf53bbeb40bcf98f9,4
d48bce227c4136acae3813395b828af9,0
d48c38a08c3e6cc5b5bc04c07f36906f,0
d48c619600ee4c1debc497f9114ac8c3,1
d496b91b51de74c3fd6dcb93c81be9d6,0
d49898eb25b95b98cfb87a28b65649e2,1
d4a5a2d2e234ea2efce0cc6073387164,0
d4b446093a789f2606e81a96ac1a0ef3,2
d4c9163ced0efd99d4762ecbd942e341,3
d4d7d5ebbe330b0757f87cc0ab90c892,1
d4ebded3b199c4c1a4aa25d8aa0b3f0f,1
d4f74536edcfa9cba4a9cb3615a9908a,0
d523760ba0a3a117d8190cdf46410e9a,0
d542838eaf98088ce5ec10505d510534,0
d54d04133f6b7bcdf60bfbaeaecc0fa7,1
d54dd613a1b51ef5430d590c1c65cc62,3
d556f17541563ff888f8da0b9b57b6df,0
d56333224b2067f48bf86049cbc6f39e,4
d565776b107860589f9e2eb8acec65ca,6
d566430f044ee658dddad8729fae48eb,3
d5858aca0934e7cb1af91547e859f14a,2
d58bc0ce6ed1b2cf8f12e065022d12c2,5
d5a2cf242267a56da20f8e9c14856deb,1
d5a69f25b9e776a03459746d6f60b21a,3
d5be0861b27faca9ea371f00442373e5,3
d5d513397ccd5a7c44ffe0cd337abc3f,2
d5db0c4de7e412ed8f2ba7d68eefe79d,0
d5dbd10b79b79071a9e7d1048d657e92,2
d5f0e8e1279762a047440571ea6b350c,0
d5f220c397e28b600fa88eb23e5db3f7,2
d614224ec2b9b11476987bb9adbeb5a3,1
d6164c377b776a69617e89842f3379e8,1
d616618430fd63bbb33b5327c72b670b,0
d641a8aa546245c38f613fc1602feee4,1
d6426408d9a4e790d47a58b12d20a53a,0
d64687b5315ab22394da956994c5f961,1
d64fec8a97585167b2aa74a0c3bc7ea5,1
d6522751accc14e6336e5d3d4e36d6df,4
d66def9d4d31c9d55a00abced0d8708e,2
d691ace3f06fdb43abda58541e7216f0,0
d6a73b34ef20a453c6e02e17c4b1291b,1
d6afa9cf1f069d954ed4d069d2b5296e,2
d6b6af3f9585f95aabe336a5ee2655fb,2
d6cc7390aa4f0dfa28363f89af07a11c,1
d6d51a02aa7a23a43b56623d9907a824,0
d6d759b7d267c6f6d6d45b3c06e4ca5e,1
d6d77705518127f45211d78c123e8e6f,2
d6df7c189cb9bba061d28eb24d8e39e6,0
d6e3af15db6d6a4084ba8429ab740e54,1
d6e80305410732678b8544ca95faf239,3
d6e94f328162cb2f21c0975090640895,3
d6ead22c5681163071476b8c49dd36bb,1
d6f78341a38ffcabd15158c2966f3704,0
d70012bc94bb7dc54b8620e1a255669c,0
d70c4ce09ba81fc5e44e81da7277a48f,1
d7150b7121e9a8adabe52482bacaa564,0
d7180911c1c048d56c9dd808d70c2373,1
d71a7a69e407bafdc285578ec5bea1de,1
d72f2fa155f68a4512cef04a30567479,1
d733408db769f51ca1dc04c58a31be85,6
d735f9c7b6067695183bb0d05c52feae,0
d73c0b4037cb05c6bc807f349007bb53,0
d73fc9a65c5b7ec979140c4d7e82edde,0
d75195d9f44e803d75c3c49edfb22d76,3
d75467f1d8b93c5f6ba3b2430133b8a7,0
d75d60ec101cbd962f84900c06918f07,2
d76e81b3bb2c7410fd93d38790f71ead,2
d7706612ec468d71f78245e927d8d88c,0
d77dbf65dda312d21015fc057472f69d,1
d785bd5385fcc39cf6e2ce7b5d376ee8,1
d7b8c6f40d228614273f5aafd5811155,0
d7d4c57868e4f411ba0fafc79a3d5a10,0
d7f355ac5452564da8cb65c0985eff7b,2
d7f95d76119a9dcfdd89604659360678,0
d81d21ea1fd7cc3f32fedb06fec4660d,1
d82198565af0e3a1073ca2aa9f1c2061,1
d831789f2c06c4420742aca663cef32b,0
d8481cbd194abae852d3161cfb22d39b,3
d84d1165a86084a41372dd412a7769e4,1
d85b21d91f3907e846ba3b6e853091c6,0
d87f591de8f8063e455602e7e86fc55e,2
d884fd53465f619d6ce00354b582ce4b,1
d897fe4eefd197dfee31722f8289fe16,4
d8a3f9094c674ab28ed142b29b2e0ea0,2
d8a96b08611f421b278566d3c1973434,0
d8bba73e85c13cc8e1087840727dee42,3
d8c5e8f52998f1e6b935c8d0fbddba34,1
d8c72b446306dc5e3fffcf11dda4eb39,2
d8c80e5f30aa74e851a51a26b6132bf3,3
d8d34bfcac73a77501f85223ad9dee03,1
d8de2e0e6c6055ac7a855df6e41a9ed7,2
d8f93d473336232415206fb8065e31f8,1
d8faa069d3225020612d23849fbe5b8a,1
d8faa7e0dbcbe787d1a835252540c716,2
d9008f54bacdb633a2550de145e6b712,0
d907c223b0f416dce37ac18966d3d9a2,1
d91196623c1f5c5ffaf658bbcec417ac,2
d915a264fa9585f8ffd0320c28864a20,0
d928f7d5113e0d90e66ba272290188fa,0
d92efca548e339837b685a650c34c8b7,0
d93fcc106f8937da4f1b0da995151951,2
d9445501dd8aaf3e1de436c4580f222e,1
d953e12ace995272a034fe0113d8379c,0
d963fa60f9cb9593b8b5ffc397fd8a82,1
d96f2f89bdc01c0aa1e5684a025672c6,2
d96f9396bfd4a5cbadd7827f6cb6acf9,0
